room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5850678,706371,Entire home/apt,,4,4,5,,2,459,5,21.285401,-157.837752,45:52.5
3282420,11497011,Entire home/apt,,4,34,5,4,0,129,1,21.284073,-157.831522,45:44.2
1646411,3152360,Entire home/apt,,4,11,4.5,4,0,190,1,21.281184,-157.826668,45:36.7
9115910,52931,Entire home/apt,,3,2,5,2,1,120,3,21.418194,-157.750569,45:33.3
6226079,318004,Private room,,3,17,5,2,1,71,2,21.42881,-157.808005,45:31.0
10061641,28585183,Entire home/apt,,4,5,4.5,5,1,129,1,21.279846,-157.825647,45:22.4
5015918,25874076,Entire home/apt,,1,3,5,,2,590,6,21.335878,-158.122176,45:19.5
3712298,7324234,Private room,,5,22,5,3,1,85,1,21.306688,-157.813004,45:09.0
5143822,26592508,Private room,,2,5,5,2,1,110,2,21.588006,-158.104762,45:06.5
8229396,21784851,Private room,,2,5,5,1,1,99,2,21.642667,-158.033039,45:01.0
9061835,38033587,Entire home/apt,,2,5,5,4,2,200,5,21.59316,-158.101131,44:42.0
6006926,31152224,Entire home/apt,,4,23,4.5,,3,189,3,21.275543,-157.813412,44:36.0
11013071,1939085,Private room,,4,3,5,2,1,99,1,21.299961,-157.693412,44:33.4
7109744,37244808,Entire home/apt,,4,12,5,3,1,175,3,21.2714,-157.780658,44:27.6
6630432,33380091,Entire home/apt,,4,0,,6,1,190,1,21.275435,-157.820675,44:25.2
6753825,21342307,Private room,,1,26,5,4,1,59,1,21.322214,-158.056412,44:16.7
9120411,47435444,Entire home/apt,,2,0,,3,0,160,4,21.641139,-157.920005,44:03.3
8613930,43532519,Entire home/apt,,2,0,,5,2,190,4,21.613648,-157.914938,44:01.0
9065318,47054315,Entire home/apt,,2,0,,,2,209,,21.701202,-157.995426,43:58.9
76320,407196,Entire home/apt,,2,4,4.5,2,1,125,7,21.668706,-158.033674,43:51.9
8503258,10496350,Entire home/apt,,4,1,4,4,1,199,5,21.277827,-157.821645,43:41.3
10054868,34884725,Shared room,,4,2,5,1,1,58,1,21.290499,-157.693537,43:38.1
8690552,22104801,Entire home/apt,,3,3,4.5,,2,320,,21.408106,-157.752227,43:29.7
11062003,52821073,Entire home/apt,,4,0,,,3,650,3,21.296388,-157.69388,43:25.3
5620503,22735198,Entire home/apt,,1,1,5,2,1,105,5,21.482189,-158.203378,43:11.6
1462962,3365656,Private room,,1,47,4.5,2,1,65,5,21.456639,-158.198881,42:52.3
4157155,11763720,Entire home/apt,,4,25,5,2,0,64,1,21.276527,-157.822361,42:48.8
7548437,14898273,Entire home/apt,,3,1,4,,3,345,3,21.399205,-157.743621,42:38.1
5371218,6386839,Entire home/apt,,4,1,5,4,1,175,5,21.275813,-157.820274,31:54.6
759327,3913149,Entire home/apt,,5,21,4.5,2,1,98,28,21.286665,-157.810278,31:32.3
4937301,25145099,Entire home/apt,,4,14,4.5,2,0,69,3,21.27405,-157.819176,31:15.9
6337551,32999140,Entire home/apt,,3,12,5,4,1,165,3,21.389439,-157.733106,31:12.4
2286376,2241417,Entire home/apt,,4,9,4.5,4,0,139,4,21.281767,-157.825331,31:07.3
5307578,24671259,Entire home/apt,,5,0,,,4,570,10,21.294544,-157.804548,30:57.3
5663033,29356299,Entire home/apt,,4,14,5,4,0,125,5,21.280701,-157.825398,30:53.4
5239302,27114189,Private room,,4,18,5,1,1,41,2,21.293697,-157.707855,30:40.9
9078748,1191923,Entire home/apt,,2,1,5,,4,495,4,21.615884,-158.087347,30:16.4
3247079,16424754,Entire home/apt,,2,24,5,5,2,185,5,21.678752,-158.036723,30:07.1
10415867,39359246,Entire home/apt,,2,0,,,7,800,1,21.61047,-157.912145,30:04.2
8327969,19581060,Entire home/apt,,4,6,4.5,2,0,150,1,21.259987,-157.815218,29:54.9
10299652,4194177,Private room,,4,2,5,2,1,90,1,21.274899,-157.701248,29:49.3
2286499,2241417,Entire home/apt,,5,14,4.5,4,2,168,30,21.298092,-157.802846,29:46.6
4985866,25700996,Private room,,1,55,5,2,1,50,1,21.327192,-158.075202,29:42.6
10841065,56149169,Private room,,6,6,4.5,2,1,45,1,21.34502,-157.865092,29:35.6
9446211,46955463,Private room,,5,0,,2,1,150,4,21.302947,-157.847667,29:31.7
10998782,3161779,Entire home/apt,,6,0,,4,1,250,7,21.313021,-157.86111,29:27.8
9588179,49608160,Entire home/apt,,4,0,,3,0,105,3,21.281648,-157.826448,29:20.2
18466,71120,Entire home/apt,,4,29,5,4,1,200,7,21.2737,-157.821702,29:16.8
2950679,15063192,Private room,,3,12,5,1,1,99,5,21.381271,-157.714522,29:07.9
975310,1649970,Private room,,6,1,4.5,2,1,65,1,21.312657,-157.830258,29:04.6
10503917,54158064,Private room,,2,1,,1,1,49,1,21.59193,-158.104415,28:58.6
9453706,40682322,Entire home/apt,,5,4,5,4,2,250,1,21.293209,-157.847967,28:46.8
3373598,14769045,Private room,,5,8,5,2,1,62,2,21.291647,-157.821407,28:43.8
5459002,26011497,Entire home/apt,,2,39,4.5,,3,150,2,21.617998,-157.915071,28:38.0
9792989,50378061,Entire home/apt,,4,3,5,3,2,129,2,21.296547,-157.681451,28:34.4
2694000,13787763,Entire home/apt,,2,3,5,,4,900,4,21.611218,-158.094361,28:30.8
9532066,49375908,Private room,,9,2,5,,1,30,2,21.433972,-158.076345,28:28.5
9250285,29164377,Entire home/apt,,3,0,,,5,5128,,21.423713,-157.745869,28:19.7
8476992,43793840,Entire home/apt,,4,5,5,2,0,95,1,21.279541,-157.82462,28:05.7
3386769,2349948,Entire home/apt,,4,44,4.5,2,0,99,2,21.275263,-157.823641,28:02.1
11461171,60279749,Entire home/apt,,6,0,,2,1,150,3,21.392067,-157.917033,27:51.3
11589720,50144266,Private room,,6,0,,2,1,75,1,21.366906,-157.897726,27:48.0
1802856,7584514,Entire home/apt,,4,15,4.5,4,1,220,2,21.28511,-157.839334,27:44.9
71566,52969,Entire home/apt,,6,47,4.5,3,1,150,3,21.310246,-157.861862,27:30.9
5558530,8815949,Private room,,4,4,5,1,1,70,3,21.261312,-157.821143,27:27.5
11776916,31181927,Private room,,5,0,,2,1,54,1,21.302927,-157.783816,27:23.8
382744,1205120,Private room,,4,68,4.5,2,1,80,1,21.290777,-157.708921,27:21.4
2607008,10496350,Entire home/apt,,1,1,4,,3,474,6,21.336522,-158.120289,27:01.0
985971,5029415,Private room,,5,39,4.5,1,1,39,3,21.296509,-157.79479,26:57.1
11221990,58469217,Private room,,1,0,,2,1,81,7,21.319754,-158.026894,26:45.0
6235810,25821832,Entire home/apt,,5,0,,2,1,95,3,21.289701,-157.823382,26:36.4
9824968,30325787,Entire home/apt,,4,0,,2,0,52,1,21.288411,-157.70053,26:28.8
11607734,61438969,Private room,,5,1,5,5,1,77,1,21.287043,-157.820519,26:26.2
3782716,19409801,Entire home/apt,,4,93,5,2,1,107,1,21.295708,-157.676854,26:23.0
9284531,41193855,Entire home/apt,,4,8,5,3,1,155,5,21.292115,-157.77808,26:18.6
7536331,9738212,Private room,,2,46,5,3,1,60,1,21.681432,-158.030479,26:07.2
11104702,57679662,Entire home/apt,,2,0,,,3,500,3,21.572657,-157.87765,26:02.5
10207528,10764667,Entire home/apt,,4,3,4,1,1,80,1,21.287291,-157.837306,25:59.3
461227,741507,Private room,,6,58,4.5,1,1,65,3,21.3306,-157.856944,25:56.7
8526850,2181080,Private room,,4,1,5,2,1,95,1,21.270409,-157.809357,25:49.8
6577197,11763720,Entire home/apt,,4,31,4.5,3,0,130,1,21.272563,-157.822699,25:38.6
4323820,22450121,Entire home/apt,,1,3,4.5,,4,158,5,21.481432,-158.203608,25:26.2
11606532,25219361,Private room,,4,0,,2,1,65,1,21.276613,-157.821898,25:22.6
10091856,3435373,Entire home/apt,,4,3,4.5,4,1,125,3,21.289595,-157.838487,25:20.8
2755294,14093442,Private room,,6,167,5,2,1,98,1,21.309609,-157.830103,25:18.7
6578918,1201525,Entire home/apt,,4,34,4.5,2,0,99,3,21.274767,-157.823055,25:13.2
4060954,2403172,Entire home/apt,,2,1,5,,3,350,4,21.639395,-157.91918,25:11.0
4861995,24950805,Private room,,4,49,4.5,3,1,70,1,21.268657,-157.789432,25:04.0
11554360,55024463,Private room,,4,0,,4,1,129,1,21.289626,-157.755553,25:01.1
3952751,20487628,Entire home/apt,,3,0,,5,2,325,7,21.438601,-157.842237,24:49.5
8908179,2227113,Entire home/apt,,5,0,,2,2,129,1,21.290163,-157.808625,24:47.3
775974,4093003,Entire home/apt,,1,48,5,4,0,118,3,21.347823,-158.083641,24:44.0
4235054,6152329,Entire home/apt,,4,0,,4,1,199,7,21.262198,-157.820621,24:41.2
8234213,461037,Entire home/apt,,1,0,,,3,705,6,21.335646,-158.120414,24:35.9
3802584,19536403,Private room,,4,28,5,1,1,60,2,21.28172,-157.802254,24:32.3
9439984,4860511,Private room,,2,6,4.5,2,1,50,1,21.581479,-158.140867,24:19.1
4679105,461037,Entire home/apt,,2,2,4,4,2,210,3,21.602683,-157.901203,24:15.3
5914379,29665581,Private room,,1,25,5,1,1,50,2,21.360514,-158.087471,24:03.1
7701269,40455080,Private room,,6,10,5,2,1,96,1,21.301152,-157.856173,23:56.0
7015669,21939005,Private room,,4,0,,2,1,69,1,21.289571,-157.838466,23:42.6
384907,1927133,Entire home/apt,,4,4,5,5,4,380,5,21.280223,-157.750252,23:36.8
1976648,9476342,Entire home/apt,,2,110,4.5,3,1,130,1,21.562001,-158.109118,23:24.8
2812046,14654082,Entire home/apt,,4,6,4,4,0,119,3,21.281522,-157.826279,23:11.4
8631455,26567464,Entire home/apt,,4,1,5,,4,715,3,21.309513,-157.674159,23:08.9
6941159,13891738,Entire home/apt,,4,1,5,,4,995,7,21.264635,-157.784367,22:41.9
4199031,21784851,Private room,,2,21,4.5,1,1,85,2,21.639402,-158.035769,22:39.0
10747096,3435373,Shared room,,5,2,5,2,1,35,3,21.285108,-157.813357,22:26.1
8704071,45692240,Entire home/apt,,2,12,5,4,0,130,3,21.575405,-158.118758,22:20.1
4532565,10851216,Entire home/apt,,3,22,5,3,0,139,10,21.397816,-157.743791,22:12.8
8170931,40623321,Private room,,6,3,4.5,2,1,85,1,21.311581,-157.858734,21:57.8
6674840,10496350,Entire home/apt,,3,0,,,3,580,14,21.383433,-157.71305,21:55.0
3002,3364,Private room,,4,162,5,2,1,65,1,21.276028,-157.822096,21:43.7
6887986,19252004,Private room,,4,9,5,2,1,85,1,21.281304,-157.828045,21:39.3
2269127,11369496,Private room,,3,6,4.5,5,1,210,3,21.392851,-157.732186,21:35.1
340591,1649970,Private room,,6,5,3,2,1,65,1,21.313903,-157.829139,21:31.2
7348059,38496593,Private room,,2,1,4,2,1,100,1,21.641442,-158.037859,21:23.1
8613950,1982873,Entire home/apt,,2,2,4,,5,485,1,21.681286,-158.030628,21:17.3
5978209,10704831,Private room,,4,23,4.5,1,1,63,2,21.279425,-157.777607,21:13.9
4848862,24948563,Entire home/apt,,4,22,4.5,2,0,114,3,21.272916,-157.820592,21:10.6
9015144,11481260,Entire home/apt,,4,0,,,2,399,3,21.283954,-157.830427,21:03.1
5106330,3314241,Private room,,5,10,5,4,1,75,2,21.286348,-157.8032,21:00.7
6665635,33380091,Entire home/apt,,4,0,,4,1,190,1,21.275447,-157.82111,20:49.8
2832261,14489559,Entire home/apt,,4,9,4.5,4,0,170,1,21.260306,-157.819187,20:38.4
9065316,47054315,Entire home/apt,,2,0,,,2,229,,21.69858,-157.994262,20:29.9
7763810,40828112,Private room,,6,17,5,2,1,65,1,21.313922,-157.850778,20:24.8
1836706,9602448,Entire home/apt,,2,8,5,2,1,220,5,21.637566,-158.044059,20:22.3
8389323,41196878,Entire home/apt,,3,1,3,4,2,185,3,21.395636,-157.733937,20:12.6
8684925,13006802,Entire home/apt,,4,11,5,4,1,109,1,21.268314,-157.808259,20:05.2
2526531,12910367,Private room,,5,1,5,3,1,112,7,21.303975,-157.785025,19:47.3
4499499,10196164,Entire home/apt,,4,3,4.5,3,1,50,3,21.276736,-157.823891,19:44.1
3601354,4178827,Private room,,5,27,4.5,,1,65,1,21.301255,-157.817311,19:40.0
6665631,33380091,Entire home/apt,,4,0,,6,1,210,1,21.27319,-157.819287,19:35.7
6871705,461037,Entire home/apt,,1,0,,,3,560,7,21.335982,-158.122252,19:31.8
7389890,38716903,Entire home/apt,,1,2,5,4,2,275,2,21.472916,-158.207422,19:27.9
7206171,1201525,Entire home/apt,,4,30,5,4,0,89,5,21.277168,-157.823408,19:19.5
4052313,13508451,Entire home/apt,,2,2,5,,2,150,3,21.675441,-158.039068,19:15.1
3250500,10883471,Private room,,3,53,4.5,2,1,99,2,21.406311,-157.754039,19:12.9
9879681,12584432,Private room,,4,1,5,1,1,75,1,21.307763,-157.685716,19:05.4
815051,4281948,Entire home/apt,,2,53,4.5,4,1,115,2,21.648835,-157.914921,18:55.8
1847337,3365656,Private room,,1,52,5,4,1,75,4,21.458474,-158.200492,18:40.4
4739925,23038810,Entire home/apt,,5,29,5,2,1,120,6,21.303526,-157.843767,18:28.2
5312866,27521914,Entire home/apt,,4,33,4.5,4,2,329,2,21.288453,-157.840096,18:24.3
11754191,62542302,Private room,,4,0,,1,1,75,1,21.275287,-157.823246,18:21.9
3022280,12370863,Entire home/apt,,4,23,4,2,0,89,5,21.276802,-157.822478,18:15.5
2496505,3152360,Entire home/apt,,4,16,4.5,4,0,190,1,21.279301,-157.826988,18:07.4
6427168,33541541,Private room,,4,24,4.5,2,1,65,2,21.281598,-157.790312,18:05.3
4775596,20119950,Entire home/apt,,3,23,5,2,1,119,3,21.406396,-157.774295,18:02.4
7860890,26331193,Private room,,6,3,4.5,2,1,105,1,21.313912,-157.861286,17:57.9
8832205,29356299,Entire home/apt,,4,11,4.5,4,0,125,5,21.280711,-157.824855,17:54.4
10674409,3332623,Entire home/apt,,4,1,5,4,1,175,1,21.27668,-157.823743,17:44.8
4033548,15648143,Entire home/apt,,3,9,5,4,1,210,5,21.339771,-157.702654,17:32.5
3218222,16297182,Entire home/apt,,4,1,,2,1,120,3,21.263028,-157.812716,17:17.8
5143921,26567464,Entire home/apt,,4,10,5,5,2,390,3,21.309967,-157.673049,17:12.8
8117187,42862097,Private room,,4,0,,4,1,250,1,21.28386,-157.832474,17:09.1
4259101,13468379,Entire home/apt,,4,16,5,4,1,175,10,21.280575,-157.82489,17:02.0
4855210,24804497,Private room,,5,10,5,1,1,85,1,21.291136,-157.828712,16:59.2
6594442,33380091,Entire home/apt,,4,0,,4,1,150,,21.274269,-157.820966,16:56.5
1733842,9134033,Entire home/apt,,3,74,5,2,1,170,2,21.399972,-157.752138,16:53.1
9367224,48602742,Entire home/apt,,4,9,4.5,4,0,135,3,21.283209,-157.839551,07:31.0
10371206,33518620,Entire home/apt,,4,4,5,4,1,129,1,21.27768,-157.822993,07:28.0
8883727,46484755,Entire home/apt,,2,1,5,4,2,199,3,21.647736,-157.928189,07:25.5
966839,4455054,Shared room,,4,95,4.5,2,1,65,1,21.286075,-157.833006,07:02.0
968098,1036212,Entire home/apt,,3,66,4.5,4,1,176,1,21.398247,-157.736548,06:58.1
4965862,24559817,Entire home/apt,,2,15,5,5,3,275,2,21.567966,-158.126113,06:51.9
8875480,25846886,Entire home/apt,,2,2,4.5,,3,329,4,21.573884,-157.878186,06:26.3
7309539,10303849,Private room,,5,11,5,3,1,89,3,21.304801,-157.821229,06:14.3
2763755,706371,Entire home/apt,,4,3,4.5,4,0,149,3,21.290727,-157.838632,06:10.9
8213072,1313092,Entire home/apt,,2,0,,,3,336,4,21.61923,-158.08431,06:08.0
10812688,55167919,Private room,,4,7,4.5,2,1,86,1,21.2883,-157.833381,06:03.6
11165373,58081082,Private room,,4,0,,1,1,60,3,21.286809,-157.794094,05:59.6
2771751,14174404,Entire home/apt,,2,72,5,2,0,80,2,21.596245,-158.10065,05:56.5
1936548,10000414,Entire home/apt,,2,3,4.5,2,1,181,4,21.645633,-158.061918,05:49.2
9351908,2759082,Entire home/apt,,4,10,4.5,5,2,238,2,21.287577,-157.833277,05:46.8
6006463,22303377,Entire home/apt,,2,3,4,4,2,175,3,21.616082,-157.91423,05:44.2
1620089,8618749,Private room,,4,108,5,2,1,65,3,21.285422,-157.798538,05:41.6
7887963,19757241,Entire home/apt,,4,9,5,4,1,139,2,21.277414,-157.822785,16:50.2
10538822,2821713,Entire home/apt,,4,2,5,4,2,120,1,21.281177,-157.79134,16:47.5
11067609,57448286,Private room,,4,0,,1,1,90,1,21.288235,-157.836552,16:38.6
4615180,23909352,Entire home/apt,,2,7,4.5,5,1,175,3,21.700808,-157.99451,16:35.4
3364607,16976435,Entire home/apt,,6,25,5,2,1,109,2,21.309589,-157.83152,16:31.6
9545445,26125876,Entire home/apt,,4,6,4.5,3,1,125,3,21.277779,-157.822144,16:05.5
9884953,21117352,Shared room,,8,5,4.5,2,1,35,2,21.395443,-157.954228,16:01.6
8614397,19306927,Entire home/apt,,2,0,,,3,450,6,21.652374,-158.056228,15:59.1
10180095,52278293,Private room,,4,3,4.5,1,1,69,2,21.262886,-157.794911,15:54.7
3093329,15731946,Entire home/apt,,1,13,4,,4,150,5,21.473756,-158.218567,15:52.0
1562140,8333147,Private room,,5,0,,2,1,70,1,21.286566,-157.827774,15:47.8
8571744,28716554,Private room,,4,25,4.5,4,1,99,1,21.27426,-157.817856,15:45.6
4899769,25219361,Private room,,4,83,4.5,2,1,72,1,21.276995,-157.82361,15:42.1
5076144,12902136,Entire home/apt,,1,0,,2,0,150,7,21.331204,-158.12062,15:39.5
5639936,5610316,Private room,,5,8,5,2,1,100,3,21.306283,-157.840717,15:36.8
10908289,47752282,Entire home/apt,,3,6,5,3,0,100,1,21.410879,-157.800641,15:32.2
11719885,45555729,Private room,,4,0,,2,1,187,1,21.258818,-157.795695,15:25.7
1022203,2393210,Entire home/apt,,1,0,,4,2,400,6,21.334756,-158.121125,15:23.1
10492341,2576932,Entire home/apt,,4,1,4,,2,337,2,21.275565,-157.823916,15:15.3
7173129,10303849,Private room,,5,14,4.5,3,1,78,3,21.303429,-157.822749,15:12.0
7957194,41964490,Private room,,4,0,,4,1,2200,1,21.278996,-157.829596,15:04.6
6362517,706371,Entire home/apt,,4,2,4,4,0,159,3,21.28994,-157.839243,15:00.4
5643985,29252577,Entire home/apt,,2,13,5,,3,250,1,21.554975,-157.854354,14:56.3
6376747,22857543,Private room,,4,18,5,1,1,60,3,21.279938,-157.79167,14:44.7
417997,2078232,Private room,,2,1,5,4,1,110,9,21.681039,-158.030902,14:21.7
9371875,48626095,Entire home/apt,,5,0,,2,0,114,3,21.282121,-157.825272,14:18.3
6665531,33380091,Entire home/apt,,4,0,,6,1,210,1,21.273906,-157.821937,14:13.9
9693145,50060898,Entire home/apt,,1,0,,,2,800,8,21.33248,-158.12072,14:10.8
11655433,7841722,Private room,,3,0,,3,1,80,1,21.375267,-157.73829,13:58.9
859686,4501810,Private room,,2,7,4.5,4,1,150,2,21.649742,-158.059357,13:56.4
11031858,47435444,Entire home/apt,,2,0,,4,1,146,,21.70375,-157.989102,13:53.1
4412714,14898273,Entire home/apt,,3,13,5,,3,385,3,21.406713,-157.778151,13:48.8
3434335,16923773,Private room,,6,12,5,2,1,75,1,21.32818,-157.859508,13:46.0
3986898,14898273,Entire home/apt,,3,7,5,5,2,425,3,21.384798,-157.710608,13:11.9
6515565,6098428,Entire home/apt,,4,22,5,4,1,149,4,21.276742,-157.823614,13:08.7
6108677,30813579,Private room,,3,44,5,2,1,80,2,21.375995,-157.752835,13:04.2
10964242,34773796,Private room,,1,0,,2,1,99,3,21.340654,-158.064271,12:08.5
8407578,44289083,Entire home/apt,,7,1,5,2,1,90,3,21.344837,-157.901745,12:05.1
1712598,9032726,Entire home/apt,,2,5,5,,3,200,4,21.625252,-157.920768,12:02.2
690913,3530838,Private room,,5,59,5,2,1,75,2,21.281533,-157.814561,11:58.6
7231009,26157559,Private room,,3,2,3.5,2,1,99,5,21.393275,-157.732807,11:19.8
11190373,58257272,Entire home/apt,,3,0,,,2,350,7,21.408592,-157.742052,11:16.9
1840838,9579908,Private room,,6,38,4.5,1,1,70,3,21.332638,-157.853253,09:54.8
1726199,9097670,Entire home/apt,,2,0,,2,1,195,3,21.604759,-158.083644,09:51.2
5335093,21778170,Private room,,1,3,5,2,1,125,3,21.445836,-158.189447,09:46.7
7440813,26271202,Shared room,,4,12,3.5,2,1,60,1,21.275266,-157.823309,09:43.4
8830024,5256548,Entire home/apt,,4,0,,4,0,109,1,21.282403,-157.826368,09:39.0
11090956,55024463,Entire home/apt,,4,0,,,3,299,1,21.289818,-157.755212,09:36.0
8085095,42700199,Private room,,4,1,4,1,1,80,3,21.281139,-157.78021,09:32.0
6630656,33380091,Entire home/apt,,4,0,,4,1,180,1,21.274285,-157.820929,09:27.0
5761340,24371034,Entire home/apt,,2,4,5,2,1,175,4,21.700872,-157.993788,09:23.8
7563923,12622337,Entire home/apt,,4,19,5,4,0,136,2,21.28265,-157.833006,09:21.5
7279985,706371,Entire home/apt,,4,2,4,4,0,149,3,21.29111,-157.840242,09:18.2
4898203,22267033,Entire home/apt,,4,4,5,4,0,229,6,21.284748,-157.837427,09:14.7
11084408,56786250,Private room,,4,4,5,2,1,86,1,21.286181,-157.833734,09:10.8
11070953,57471482,Entire home/apt,,2,0,,2,1,150,2,21.591226,-158.107906,09:08.7
11361196,706371,Entire home/apt,,4,0,,,2,499,3,21.291137,-157.839776,20:26.1
11593814,61333973,Entire home/apt,,4,0,,4,1,199,3,21.289297,-157.840205,25:39.6
11241521,10537320,Entire home/apt,,4,1,5,5,2,230,1,21.288226,-157.840149,28:18.3
9667518,2384634,Entire home/apt,,5,0,,,2,300,7,21.29623,-157.845952,35:36.6
10612053,11938843,Entire home/apt,,5,0,,4,2,340,6,21.2923,-157.840153,37:08.4
10232675,6473817,Entire home/apt,,5,3,5,4,2,300,13,21.293797,-157.848887,53:02.0
11223802,33055785,Private room,,4,0,,2,1,70,5,21.291651,-157.717646,15:43.8
11421378,45555729,Private room,,4,0,,2,1,350,1,21.257681,-157.79853,22:51.1
11591570,17133627,Private room,,4,0,,2,1,70,1,21.282593,-157.781745,36:25.4
11656528,48014158,Private room,,5,0,,2,1,60,3,21.292304,-157.80169,17:52.4
11678589,62028619,Private room,,5,0,,1,1,100,3,21.305363,-157.78658,12:18.3
11737358,4852018,Private room,,5,0,,2,1,45,1,21.286432,-157.806561,02:02.1
9582652,45321760,Private room,,2,0,,2,1,50,3,21.677842,-158.033717,58:16.1
11681822,61876523,Private room,,2,0,,2,1,120,1,21.645226,-158.044492,11:22.0
11624184,12835864,Private room,,2,0,,5,1,70,1,21.637737,-158.042455,28:11.0
8653729,1740542,Entire home/apt,,2,5,3,2,0,65,1,21.450849,-157.828273,08:01.2
8190447,43202921,Entire home/apt,,4,1,5,2,1,215,14,21.287158,-157.837242,35:06.1
734902,3833519,Private room,,5,49,4.5,4,1,54,1,21.304065,-157.784784,30:20.8
882678,4401684,Private room,,2,35,4.5,2,1,55,1,21.480913,-158.00867,24:58.5
5144990,14563335,Private room,,2,25,4.5,3,1,149,1,21.668734,-158.047104,13:42.2
2572022,9584870,Entire home/apt,,2,8,4.5,,4,199,2,21.649662,-157.932486,46:58.9
4286947,22204814,Entire home/apt,,1,12,4.5,4,1,135,7,21.458182,-158.201979,57:11.9
6665609,33380091,Entire home/apt,,4,0,,4,2,320,1,21.274718,-157.81939,28:35.6
1223715,85234,Entire home/apt,,2,56,4.5,4,2,300,4,21.452291,-157.822877,58:08.5
7165379,37529133,Entire home/apt,,4,6,4.5,2,0,95,7,21.280394,-157.831039,54:43.8
8870569,46430724,Entire home/apt,,4,1,5,3,0,125,2,21.284141,-157.833139,37:41.7
4297849,6412585,Entire home/apt,,1,2,5,,1,61,14,21.483549,-158.199325,08:18.1
9216287,14740621,Entire home/apt,,1,0,,,2,119,1,21.48039,-158.202002,39:12.7
2942273,2576932,Entire home/apt,,4,0,,,3,149,5,21.259989,-157.819831,54:07.1
4616238,23070682,Entire home/apt,,4,11,4.5,,3,450,6,21.2787,-157.831342,27:39.3
8593569,7312534,Private room,,4,22,5,2,1,75,2,21.279203,-157.823303,32:07.1
8128033,42921375,Entire home/apt,,4,9,5,4,2,190,4,21.280344,-157.831814,54:06.4
5756826,29164377,Entire home/apt,,4,0,,,4,1938,7,21.262775,-157.789286,56:58.9
690704,3416690,Private room,,1,7,4.5,2,1,80,1,21.440479,-158.155122,24:30.9
449489,2232017,Entire home/apt,,5,16,4.5,2,,125,1,21.285853,-157.811281,00:52.0
5078190,26224874,Entire home/apt,,5,42,5,2,0,125,3,21.312732,-157.798124,03:55.2
7709160,4221173,Entire home/apt,,4,7,5,4,1,199,1,21.284932,-157.832667,44:23.3
8810574,46154747,Entire home/apt,,2,0,,,2,268,4,21.699088,-157.994256,46:26.9
