@relation output

@attribute ID numeric
@attribute fx_acidity numeric
@attribute vol_acidity numeric
@attribute citric_acid numeric
@attribute resid_sugar numeric
@attribute chlorides numeric
@attribute free_sulf_d numeric
@attribute tot_sulf_d numeric
@attribute density numeric
@attribute pH numeric
@attribute sulph numeric
@attribute alcohol numeric
@attribute quality numeric
@attribute class {Low,High}

@data
899,0.703271,0.349887,0.590015,0.447845,0.430939,0.462019,0.383046,0.99444,0.914617,0.647059,0.996016,7,High
900,0.703271,1.151242,0.030257,0.634447,0.464088,0.163066,0.097989,0.99892,0.961592,0.411765,0.876494,3,Low
901,0.754109,0.349887,0.544629,0.485165,0.309392,0.271776,0.347414,0.99562,0.939486,0.579832,0.940239,5,Low
902,0.627012,0.716704,0.151286,0.447845,0.441989,0.434842,0.293966,0.99736,0.989224,0.579832,0.860558,7,High
903,0.627012,0.716704,0.151286,0.447845,0.441989,0.434842,0.293966,0.99736,0.989224,0.579832,0.860558,7,High
904,0.576174,0.665914,0.090772,1.119612,0.331492,0.298954,0.160345,0.9962,0.942249,0.495798,0.860558,7,High
905,0.576174,0.665914,0.090772,1.119612,0.331492,0.298954,0.160345,0.9962,0.942249,0.495798,0.860558,7,High
906,0.779529,0.654628,0.302572,0.559806,0.447514,0.407664,1.024426,0.998,0.892512,0.495798,0.756972,5,Low
907,0.610066,0.609481,0.408472,0.485165,0.464088,0.326131,0.694828,0.9964,0.936723,0.596639,0.876494,5,Low
908,0.516862,0.632054,0,0.410524,0.436464,0.163066,0.080172,0.9948,0.991987,0.453782,0.916335,6,High
909,0.627012,0.586907,0.196672,0.447845,0.430939,0.924039,0.543391,0.99528,0.947776,0.495798,0.860558,6,High
910,0.618539,0.344244,0.590015,0.223922,0.325967,0.190243,0.097989,0.99331,0.909091,0.436975,0.916335,6,High
911,0.788002,0.428894,0.726172,0.709088,0.729282,0.081533,0.097989,0.99577,0.892512,0.478992,1.051793,6,High
912,0.771056,0.316027,0.695915,1.679418,0.629834,0.081533,0.080172,0.99901,0.878696,0.504202,0.868526,6,High
913,0.847314,0.519187,0.665658,0.541146,0.359116,0.10871,0.071264,0.99674,0.920144,0.521008,0.972112,6,High
914,0.796475,0.445824,0.695915,0.858369,0.519337,0.081533,0.089081,0.99639,0.903565,0.537815,0.972112,7,High
915,0.618539,0.344244,0.590015,0.223922,0.325967,0.190243,0.097989,0.99331,0.909091,0.436975,0.916335,6,High
916,0.72869,0.35553,0.605144,0.410524,0.436464,0.081533,0.053448,0.99512,0.903565,0.563025,0.948207,6,High
917,0.449076,0.806998,0.287443,0.279903,0.889503,0.190243,0.552299,0.99395,1.000276,0.512605,0.876494,5,Low
918,0.576174,0.462754,0.468986,1.642097,0.464088,0.706618,0.400862,0.99824,0.93396,0.537815,0.804781,6,High
919,0.711744,0.406321,0.484115,0.410524,0.447514,0.869683,0.703736,0.9964,0.911854,0.605042,0.876494,6,High
920,0.711744,0.699774,0.181543,0.335884,0.39779,1.032749,0.40977,0.99504,0.93396,0.747899,0.940239,6,High
921,0.813421,0.462754,0.559758,0.429185,0.502762,0.271776,0.204885,0.99786,0.895275,0.470588,0.836653,5,Low
922,0.711744,0.406321,0.484115,0.410524,0.447514,0.869683,0.703736,0.9964,0.911854,0.605042,0.876494,6,High
923,0.711744,0.699774,0.181543,0.335884,0.39779,1.032749,0.40977,0.99504,0.93396,0.747899,0.940239,6,High
924,0.576174,0.462754,0.468986,1.642097,0.464088,0.706618,0.400862,0.99824,0.93396,0.537815,0.804781,6,High
925,0.72869,0.530474,0.408472,0.429185,0.303867,0.380486,0.249425,0.99516,0.878696,0.672269,0.89243,5,Low
926,0.72869,0.248307,0.544629,0.354544,0.353591,1.440413,0.68592,0.99604,0.958828,0.731092,0.876494,7,High
927,0.796475,0.27088,0.499244,0.429185,0.337017,1.413235,0.650288,0.99786,0.958828,0.756303,0.812749,6,High
928,0.711744,0.756208,0.287443,0.410524,0.513812,0.298954,0.668104,0.99736,0.884222,0.495798,0.733068,4,Low
929,0.72869,0.530474,0.408472,0.429185,0.303867,0.380486,0.249425,0.99516,0.878696,0.672269,0.89243,5,Low
930,0.737163,0.37246,0.574887,0.615787,0.348066,0.271776,0.169253,0.99468,0.911854,0.613445,0.956175,7,High
931,0.559227,0.688488,0.015129,0.354544,0.441989,0.217421,0.222701,0.99746,1.019619,0.613445,0.836653,5,Low
932,0.627012,0.688488,0.015129,0.373204,0.40884,0.353309,0.338506,0.99748,0.961592,0.546218,0.780876,5,Low
933,0.643959,0.451467,0.438729,0.354544,0.430939,0.788151,0.587931,0.9971,0.953302,0.495798,0.756972,6,High
934,0.627012,0.688488,0.015129,0.373204,0.40884,0.353309,0.338506,0.99748,0.961592,0.546218,0.780876,5,Low
935,0.559227,0.688488,0.015129,0.354544,0.441989,0.217421,0.222701,0.99746,1.019619,0.613445,0.836653,5,Low
936,0.745636,0.3386,0.574887,0.429185,0.331492,0.516375,0.64138,0.99543,0.936723,0.605042,0.940239,6,High
937,0.745636,0.3386,0.574887,0.429185,0.331492,0.516375,0.64138,0.99543,0.936723,0.605042,0.940239,6,High
938,1.016777,0.711061,0.75643,0.261243,0.392265,0.163066,0.231609,0.99791,0.848301,0.504202,0.828685,4,Low
939,0.610066,0.428894,0.574887,0.522486,0.375691,0.625085,0.374138,0.99356,0.922907,0.605042,1.027888,7,High
940,0.525335,0.519187,0.257186,0.298563,0.403315,0.190243,0.097989,0.99425,0.997513,0.453782,0.908367,5,Low
941,0.813421,0.37246,0.786687,0.410524,0.40884,0.353309,0.222701,0.99509,0.928433,0.638655,0.988048,7,High
942,0.838841,0.30474,0.741301,0.93301,0.453039,0.244598,0.151437,0.99484,0.881459,0.436975,0.996016,7,High
943,0.855787,0.485327,0.605144,0.485165,0.508287,0.353309,0.463219,0.99834,0.889749,0.537815,0.796813,7,High
944,0.830368,0.564334,0.514372,0.429185,0.519337,0.271776,0.400862,0.99864,0.895275,0.504202,0.772908,7,High
945,0.703271,0.3386,0.741301,0.709088,0.497238,0.298954,0.213793,0.99498,0.903565,0.537815,0.964143,7,High
946,0.86426,0.496614,0.635401,0.373204,0.392265,0.190243,0.178161,0.99566,0.867643,0.663866,0.884462,7,High
947,0.86426,0.496614,0.877458,0.765068,0.508287,0.298954,0.213793,0.99745,0.909091,0.831933,0.956175,7,High
948,0.703271,0.316027,0.726172,0.391864,0.513812,0.163066,0.106897,0.99408,0.900801,0.521008,0.988048,7,High
949,0.754109,0.13544,0.680787,0.335884,0.414365,0.271776,0.187069,0.99552,0.942249,0.638655,0.948207,7,High
950,0.754109,0.13544,0.680787,0.335884,0.414365,0.271776,0.187069,0.99552,0.942249,0.638655,0.948207,7,High
951,0.754109,0.13544,0.680787,0.335884,0.414365,0.271776,0.187069,0.99552,0.942249,0.638655,0.948207,7,High
952,0.703271,0.316027,0.726172,0.391864,0.513812,0.163066,0.106897,0.99408,0.900801,0.521008,0.988048,7,High
953,0.694797,0.349887,0.605144,0.410524,0.320442,0.163066,0.089081,0.99536,0.914617,0.571429,0.89243,7,High
954,0.86426,0.383747,0.726172,0.391864,0.287293,0.135888,0.080172,0.99458,0.884222,0.579832,0.964143,7,High
955,0.643959,0.485327,0.605144,0.503825,0.453039,0.163066,0.097989,0.99538,0.950539,0.453782,0.972112,6,High
956,0.720217,0.23702,0.786687,0.354544,0.497238,0.244598,0.204885,0.99648,0.928433,0.563025,0.828685,5,Low
957,0.762583,0.406321,0.786687,0.391864,0.61326,0.135888,0.089081,0.99568,0.914617,0.521008,0.900398,6,High
958,0.804948,0.417607,0.786687,0.373204,0.486188,0.326131,0.454311,0.99613,0.909091,0.487395,0.884462,6,High
959,0.542281,0.643341,0.181543,0.429185,0.662983,0.67944,0.32069,0.99519,0.958828,0.596639,0.900398,7,High
960,0.677851,0.665914,0.075643,0.373204,0.491713,0.326131,0.285058,0.99735,0.928433,0.512605,0.796813,5,Low
961,0.720217,0.530474,0.408472,0.354544,0.320442,0.489197,0.338506,0.99518,0.873169,0.714286,0.884462,6,High
962,0.601593,0.632054,0.2118,0.298563,0.430939,0.190243,0.160345,0.99592,0.903565,0.521008,0.741036,5,Low
963,0.559227,0.643341,0.030257,0.391864,0.635359,0.163066,0.142529,0.99654,0.93396,0.579832,0.756972,5,Low
964,0.745636,0.30474,0.590015,0.373204,0.552486,0.543552,0.240517,0.99546,0.870406,0.579832,0.89243,6,High
965,0.720217,0.530474,0.408472,0.354544,0.320442,0.489197,0.338506,0.99518,0.873169,0.714286,0.884462,6,High
966,0.703271,0.383747,0.605144,0.447845,0.359116,0.652263,0.427586,0.99554,0.922907,0.722689,0.876494,6,High
967,0.762583,0.428894,0.620272,0.447845,0.569061,0.163066,0.089081,0.99604,0.86488,0.487395,0.948207,7,High
968,0.720217,0.744921,0.302572,0.391864,0.535912,0.625085,1.00661,0.99733,0.86488,0.403361,0.733068,5,Low
969,0.762583,0.451467,0.65053,0.447845,0.375691,0.788151,0.40977,0.9943,0.884222,0.504202,0.972112,6,High
970,0.5677,0.632054,0.136157,0.541146,0.436464,0.190243,0.195977,0.99669,0.956065,0.512605,0.812749,5,Low
971,0.881207,0.293454,0.726172,0.354544,0.364641,0.163066,0.089081,0.99724,0.920144,0.731092,0.868526,6,High
972,0.881207,0.293454,0.726172,0.354544,0.364641,0.163066,0.089081,0.99724,0.920144,0.731092,0.868526,6,High
973,0.855787,0.428894,0.75643,0.447845,0.574586,0.163066,0.115805,0.99643,0.889749,0.546218,0.924303,7,High
974,0.720217,0.383747,0.665658,0.317223,0.436464,0.163066,0.106897,0.99605,0.972644,0.529412,0.85259,5,Low
975,0.745636,0.37246,0.620272,1.100952,0.403315,0.190243,0.115805,0.99658,0.911854,0.521008,0.964143,7,High
976,0.610066,0.462754,0.453858,0.391864,0.458564,0.951216,0.64138,0.997,0.950539,0.436975,0.749004,5,Low
977,0.610066,0.462754,0.453858,0.391864,0.458564,0.951216,0.64138,0.997,0.950539,0.436975,0.749004,5,Low
978,0.711744,0.665914,0.438729,0.485165,0.60221,0.842506,1.060058,0.99801,0.870406,0.420168,0.7251,5,Low
979,0.59312,0.451467,0.484115,0.671767,0.337017,0.244598,0.258333,0.99416,0.906328,0.411765,0.900398,7,High
980,1.033723,0.507901,0.741301,0.261243,0.414365,0.081533,0.053448,0.9969,0.86488,0.529412,0.828685,5,Low
981,0.771056,0.564334,0.453858,0.354544,0.359116,0.217421,0.151437,0.99774,0.91738,0.596639,0.836653,6,High
982,0.804948,0.970655,0.393343,0.354544,0.436464,0.353309,0.249425,0.99712,0.898038,0.521008,0.796813,5,Low
983,0.618539,0.586907,0.484115,0.391864,0.38674,1.386058,0.623564,0.99418,0.922907,0.689076,1.027888,6,High
984,0.771056,0.564334,0.453858,0.354544,0.359116,0.217421,0.151437,0.99774,0.91738,0.596639,0.836653,6,High
985,1.033723,0.507901,0.741301,0.261243,0.414365,0.081533,0.053448,0.9969,0.86488,0.529412,0.828685,5,Low
986,0.627012,0.654628,0,0.373204,0.353591,0.190243,0.097989,0.99562,0.953302,0.487395,0.900398,6,High
987,0.830368,0.383747,0.590015,0.261243,0.364641,0.081533,0.062356,0.9947,0.881459,0.462185,0.908367,7,High
988,0.601593,0.406321,0.453858,0.298563,0.441989,0.951216,0.623564,0.99693,0.950539,0.420168,0.749004,5,Low
989,0.652432,0.440181,0.181543,0.317223,0.535912,0.516375,0.240517,0.99596,0.873169,0.411765,0.749004,5,Low
990,0.821895,0.332957,0.605144,0.279903,0.403315,0.380486,0.187069,0.99556,0.867643,0.428571,0.868526,6,High
991,0.652432,0.440181,0.181543,0.317223,0.535912,0.516375,0.240517,0.99596,0.873169,0.411765,0.749004,5,Low
992,0.601593,0.383747,0.423601,0.373204,0.453039,0.842506,0.605747,0.99694,0.953302,0.403361,0.749004,5,Low
993,0.550754,0.451467,0.151286,0.373204,0.41989,0.815328,0.418678,0.99554,0.928433,0.403361,0.749004,6,High
994,0.601593,0.383747,0.423601,0.373204,0.453039,0.842506,0.605747,0.99694,0.953302,0.403361,0.749004,5,Low
995,0.847314,0.395034,0.680787,0.466505,0.508287,0.543552,0.783908,0.99918,0.870406,0.361345,0.749004,5,Low
996,0.652432,0.677201,0.090772,0.373204,0.436464,0.516375,0.36523,0.99697,0.936723,0.521008,0.804781,6,High
997,0.474496,0.744921,0,0.410524,0.480663,0.081533,0.097989,0.99378,1.025145,0.529412,1.01992,7,High
998,0.474496,0.744921,0,0.410524,0.480663,0.081533,0.097989,0.99378,1.025145,0.529412,1.01992,7,High
999,0.754109,0.948081,0.514372,0.261243,0.276243,0.10871,0.089081,0.99554,0.862117,0.403361,0.7251,6,High
1000,0.542281,0.778781,0,0.307893,0.303867,0.190243,0.106897,0.99162,0.958828,0.445378,1.027888,6,High
1001,0.635486,0.485327,0.453858,0.410524,0.342541,0.163066,0.106897,0.99495,0.950539,0.605042,0.916335,7,High
1002,0.838841,0.395034,0.574887,0.279903,0.320442,0.842506,0.418678,0.99676,0.900801,0.689076,0.844622,7,High
1003,0.771056,0.327314,0.499244,0.382534,0.348066,0.353309,0.240517,0.99516,0.900801,0.705882,0.932271,7,High
1004,0.576174,0.406321,0.484115,0.335884,0.370166,0.10871,0.071264,0.9928,0.928433,0.462185,1.01992,7,High
1005,0.694797,0.485327,0.438729,0.298563,0.447514,0.733795,0.400862,0.99603,0.898038,0.453782,0.820717,5,Low
1006,0.576174,0.406321,0.484115,0.335884,0.370166,0.10871,0.071264,0.9928,0.928433,0.462185,1.01992,7,High
1007,0.771056,0.327314,0.499244,0.382534,0.348066,0.353309,0.240517,0.99516,0.900801,0.705882,0.932271,7,High
1008,0.771056,0.3386,0.514372,0.373204,0.353591,0.326131,0.222701,0.99516,0.900801,0.705882,0.932271,7,High
1009,0.754109,0.395034,0.605144,0.671767,0.607735,0.326131,0.213793,0.99549,0.892512,0.588235,0.956175,7,High
1010,0.813421,0.564334,0.544629,0.522486,0.640884,0.706618,0.489943,0.99722,0.878696,0.571429,0.868526,5,Low
1011,0.754109,0.316027,0.680787,0.317223,0.370166,0.190243,0.106897,0.99354,0.898038,0.462185,0.98008,7,High
1012,0.754109,0.361174,0.468986,0.373204,0.486188,0.326131,0.169253,0.9957,0.875933,0.462185,0.828685,6,High
1013,0.652432,1.134312,0.226929,0.391864,0.563536,0.298954,0.285058,0.99604,0.892512,0.403361,0.796813,5,Low
1014,0.635486,0.801354,0,0.298563,0.508287,0.597907,0.27615,0.99635,0.93396,0.487395,0.796813,6,High
1015,0.677851,0.654628,0.242057,0.373204,0.662983,0.081533,0.062356,0.99454,0.889749,0.487395,0.89243,6,High
1016,0.88968,0.440181,0.695915,0.410524,0.414365,0.380486,0.240517,0.99598,0.845537,0.705882,0.908367,6,High
1017,0.754109,0.428894,0.605144,0.410524,0.375691,0.326131,0.249425,0.99486,0.903565,0.630252,1.003984,7,High
1018,0.677851,0.20316,0.559758,0.167942,0.270718,0.978394,0.970978,0.99007,0.798563,0.369748,1.011952,6,High
1019,0.677851,0.20316,0.559758,0.167942,0.270718,0.978394,0.970978,0.99007,0.798563,0.369748,1.011952,6,High
1020,0.59312,0.564334,0.2118,0.335884,0.430939,0.271776,0.204885,0.99636,0.975408,0.512605,0.828685,5,Low
1021,0.957465,0.406321,0.998487,0.447845,0.679558,0.081533,0.071264,0.99642,0.884222,0.445378,0.948207,6,High
1022,0.957465,0.406321,0.998487,0.447845,0.679558,0.081533,0.071264,0.99642,0.884222,0.445378,0.948207,6,High
1023,0.59312,0.575621,0.136157,0.391864,0.342541,0.10871,0.080172,0.99584,0.92567,0.453782,0.836653,5,Low
1024,0.694797,0.361174,0.635401,0.429185,0.541436,0.081533,0.080172,0.99506,0.903565,0.462185,0.98008,6,High
1025,0.652432,0.654628,0.015129,0.335884,0.486188,0.326131,0.160345,0.99568,0.91738,0.470588,0.836653,7,High
1026,0.72869,0.936795,0,0.522486,0.524862,0.462019,0.383046,0.99822,0.920144,0.504202,0.828685,6,High
1027,0.669378,0.349887,0.484115,0.354544,0.364641,0.380486,0.32069,0.99364,0.942249,0.470588,1.003984,6,High
1028,0.542281,0.897291,0,0.410524,0.359116,0.760973,0.463219,0.99378,0.964355,0.436975,0.924303,5,Low
1029,0.610066,0.383747,0.3177,0.466505,0.414365,1.114282,0.605747,0.99586,0.931196,0.453782,0.804781,6,High
1030,0.652432,0.654628,0.015129,0.335884,0.486188,0.326131,0.160345,0.99568,0.91738,0.470588,0.836653,7,High
1031,0.601593,0.665914,0,0.391864,0.502762,0.244598,0.124713,0.99488,0.945012,0.462185,0.916335,7,High
1032,0.618539,0.620767,0.015129,0.335884,0.513812,0.244598,0.133621,0.99514,0.92567,0.487395,0.876494,7,High
1033,0.686324,0.925508,0,0.765068,0.524862,0.135888,0.124713,0.99854,0.928433,0.445378,0.76494,5,Low
1034,0.635486,0.643341,0.121029,0.485165,0.491713,0.380486,0.240517,0.99592,0.911854,0.495798,0.828685,6,High
1035,0.754109,0.840858,0.272315,0.466505,0.425414,0.407664,0.427586,0.99739,0.884222,0.394958,0.772908,6,High
1036,0.855787,0.417607,0.514372,0.447845,0.469613,0.135888,0.151437,0.99683,0.875933,0.546218,0.844622,7,High
1037,0.643959,0.349887,0.514372,0.466505,0.453039,0.706618,0.311782,0.99356,0.889749,0.495798,0.996016,7,High
1038,0.618539,1.027088,0.151286,0.335884,0.40884,0.543552,0.498851,0.99672,0.92567,0.470588,0.733068,5,Low
1039,0.737163,0.462754,0.620272,1.156932,0.430939,0.67944,0.374138,0.9953,0.895275,0.647059,1.003984,7,High
1040,0.754109,0.564334,0.3177,0.410524,0.486188,0.57073,0.347414,0.99692,0.920144,0.697479,0.884462,6,High
1041,0.627012,1.089165,0,0.410524,0.486188,0.434842,0.285058,0.99756,0.989224,0.563025,0.812749,5,Low
1042,0.584647,0.553047,0.287443,0.317223,0.436464,0.353309,0.231609,0.99547,0.93396,0.537815,0.780876,6,High
1043,0.754109,0.564334,0.3177,0.410524,0.486188,0.57073,0.347414,0.99692,0.920144,0.697479,0.884462,6,High
1044,0.804948,0.440181,0.620272,1.660758,0.381215,0.489197,0.347414,0.99859,0.909091,0.680672,0.868526,7,High
1045,0.542281,0.440181,0.499244,0.615787,0.254144,0.326131,0.472127,0.99294,0.928433,0.521008,0.972112,6,High
1046,0.584647,0.496614,0,0.261243,0.38674,0.869683,0.338506,0.99438,0.91738,0.487395,0.908367,6,High
1047,0.643959,0.880361,0,0.317223,0.41989,0.896861,0.400862,0.99612,0.914617,0.521008,0.85259,6,High
1048,0.601593,0.485327,0.257186,0.335884,0.453039,0.733795,0.454311,0.99634,0.964355,0.537815,0.828685,5,Low
1049,0.788002,0.553047,0.544629,0.317223,0.447514,0.081533,0.124713,0.99702,0.903565,0.655462,0.868526,6,High
1050,0.788002,0.564334,0.544629,0.335884,0.464088,0.163066,0.151437,0.99704,0.903565,0.647059,0.860558,6,High
1051,0.601593,0.485327,0.257186,0.335884,0.453039,0.733795,0.454311,0.99634,0.964355,0.537815,0.828685,5,Low
1052,0.720217,0.519187,0.892587,0.261243,2.287293,0.434842,0.400862,0.99702,0.837248,1.12605,0.733068,5,Low
1053,0.474496,0.682844,0.075643,0.447845,0.403315,0.516375,0.222701,0.99258,0.983697,0.462185,1.027888,5,Low
1054,0.703271,0.37246,0.635401,0.429185,0.38674,0.244598,0.178161,0.99426,0.93396,0.647059,1.011952,7,High
1055,0.694797,0.722348,0.408472,0.373204,0.524862,0.135888,0.68592,0.99747,0.86488,0.521008,0.7251,6,High
1056,0.694797,0.722348,0.408472,0.373204,0.524862,0.135888,0.68592,0.99747,0.86488,0.521008,0.7251,6,High
1057,0.754109,0.541761,0.801815,0.746408,0.558011,0.081533,0.089081,0.99586,0.886985,0.495798,0.964143,7,High
1058,0.643959,0.474041,0.378215,0.727748,0.574586,0.760973,0.801725,0.99784,0.870406,0.478992,0.7251,5,Low
1059,0.838841,0.598194,0.86233,0.447845,0.513812,0.815328,0.463219,0.9971,0.881459,0.638655,0.924303,7,High
1060,0.754109,0.541761,0.801815,0.746408,0.558011,0.081533,0.089081,0.99586,0.886985,0.495798,0.964143,7,High
1061,0.982884,0.259594,0.86233,0.335884,0.40884,0.081533,0.071264,0.9981,0.867643,0.588235,0.788845,6,High
1062,0.771056,0.451467,0.75643,0.335884,0.392265,0.190243,0.142529,0.99462,0.886985,0.579832,0.996016,8,High
1063,0.677851,0.428894,0.665658,0.354544,0.541436,0.163066,0.133621,0.9956,0.911854,0.537815,0.908367,6,High
1064,0.86426,0.327314,0.983359,0.447845,0.414365,0.163066,0.151437,0.99565,0.889749,0.529412,0.940239,6,High
1065,0.694797,0.835214,0.136157,0.373204,0.370166,0.135888,0.089081,0.99418,0.906328,0.478992,0.940239,6,High
1066,0.652432,0.688488,0.272315,0.447845,0.458564,0.163066,0.178161,0.9963,0.909091,0.504202,0.812749,6,High
1067,0.559227,0.586907,0.121029,0.447845,0.38674,0.353309,0.231609,0.99358,0.939486,0.605042,0.996016,7,High
1068,0.940519,0.349887,0.801815,0.410524,0.331492,0.081533,0.089081,0.99572,0.834485,0.697479,0.868526,7,High
1069,0.940519,0.349887,0.801815,0.410524,0.331492,0.081533,0.089081,0.99572,0.834485,0.697479,0.868526,7,High
1070,0.677851,0.699774,0.529501,0.522486,0.475138,0.760973,0.463219,0.997,0.914617,0.521008,0.860558,5,Low
1071,0.788002,0.37246,0.680787,0.279903,0.314917,0.516375,0.329598,0.99498,0.878696,0.747899,0.884462,7,High
1072,0.635486,0.869074,0.302572,1.511476,0.541436,0.815328,0.819541,0.99892,0.884222,0.487395,0.733068,5,Low
1073,0.610066,0.395034,0.393343,0.335884,0.458564,0.896861,0.668104,0.9968,0.939486,0.487395,0.756972,6,High
1074,0.677851,0.699774,0.499244,0.503825,0.486188,0.434842,0.329598,0.9972,0.914617,0.487395,0.85259,6,High
1075,0.635486,0.869074,0.302572,1.511476,0.541436,0.815328,0.819541,0.99892,0.884222,0.487395,0.733068,5,Low
1076,0.771056,0.282167,0.514372,0.373204,0.392265,1.222992,0.596839,0.99769,0.950539,0.722689,0.812749,7,High
1077,0.838841,0.361174,0.847201,0.373204,0.403315,0.081533,0.071264,0.99534,0.870406,0.613445,0.908367,6,High
1078,0.72869,0.417607,0.983359,1.194253,0.441989,0.081533,0.071264,0.99817,0.903565,0.487395,0.876494,5,Low
1079,0.72869,0.417607,0.983359,1.194253,0.441989,0.081533,0.071264,0.99817,0.903565,0.487395,0.876494,5,Low
1080,0.669378,0.3386,1.028744,1.548796,0.276243,1.01916,2.476438,0.99316,0.831721,0.428571,0.98008,7,High
1081,0.872733,0.30474,0.847201,0.261243,0.259669,0.081533,0.071264,0.99471,0.873169,0.428571,0.940239,6,High
1082,0.669378,0.3386,1.028744,1.548796,0.276243,1.01916,2.574427,0.99316,0.831721,0.428571,0.98008,7,High
1083,0.610066,0.428894,0.453858,0.335884,0.403315,0.842506,0.623564,0.99685,0.945012,0.495798,0.756972,6,High
1084,0.737163,0.474041,0.680787,0.447845,0.39779,0.869683,0.525575,0.99617,0.920144,0.647059,0.956175,6,High
1085,0.610066,0.428894,0.453858,0.335884,0.403315,0.842506,0.623564,0.99685,0.945012,0.495798,0.756972,6,High
1086,0.576174,0.541761,0.121029,0.335884,0.40884,1.087104,0.570115,0.99529,0.862117,0.411765,0.76494,5,Low
1087,0.720217,0.383747,0.605144,0.877029,0.303867,0.081533,0.080172,0.99738,0.93396,0.554622,0.924303,7,High
1088,0.669378,0.214447,0.635401,0.298563,0.314917,0.489197,0.267242,0.994,0.909091,0.579832,0.89243,6,High
1089,0.982884,0.462754,0.816944,0.279903,0.524862,0.597907,0.36523,0.99735,0.834485,0.638655,0.788845,7,High
1090,0.982884,0.462754,0.816944,0.279903,0.524862,0.597907,0.36523,0.99735,0.834485,0.638655,0.788845,7,High
1091,0.847314,0.293454,0.816944,0.354544,0.458564,1.141459,0.659196,0.99451,0.823432,0.529412,0.940239,8,High
1092,0.669378,0.383747,0.635401,0.373204,0.475138,0.217421,0.169253,0.99546,0.92567,0.504202,0.908367,6,High
1093,0.59312,0.609481,0.136157,0.373204,0.447514,0.271776,0.142529,0.99479,0.947776,0.495798,0.916335,6,High
1094,0.779529,0.349887,0.544629,0.410524,0.436464,0.298954,0.27615,0.99615,0.920144,0.722689,0.956175,7,High
1095,0.559227,0.818284,0.136157,1.026311,0.646409,0.244598,0.151437,0.99655,0.92567,0.411765,0.860558,6,High
1096,0.796475,0.451467,0.711044,0.466505,0.480663,0.163066,0.178161,0.99772,0.870406,0.420168,0.836653,5,Low
1097,0.559227,0.818284,0.136157,1.026311,0.646409,0.244598,0.151437,0.99655,0.92567,0.411765,0.860558,6,High
1098,0.72869,0.586907,0.574887,0.279903,0.530387,0.135888,0.160345,0.99666,0.884222,0.436975,0.749004,5,Low
1099,0.677851,0.349887,0.680787,0.391864,1.19337,0.135888,0.142529,0.99358,0.870406,0.680672,0.996016,7,High
1100,0.72869,0.586907,0.574887,0.279903,0.530387,0.135888,0.160345,0.99666,0.884222,0.436975,0.749004,5,Low
1101,0.711744,0.383747,0.635401,0.391864,0.39779,0.625085,0.32069,0.99392,0.859353,0.655462,0.988048,6,High
1102,0.627012,0.553047,0.408472,0.391864,0.392265,0.380486,0.222701,0.99388,0.92567,0.529412,0.956175,6,High
1103,0.516862,0.541761,0.136157,0.317223,0.430939,0.489197,0.267242,0.99402,0.953302,0.453782,0.89243,6,High
1104,0.627012,0.553047,0.408472,0.391864,0.392265,0.380486,0.222701,0.99388,0.92567,0.529412,0.956175,6,High
1105,0.677851,0.541761,0.514372,0.410524,0.403315,0.434842,0.222701,0.9936,0.906328,0.554622,0.988048,6,High
1106,0.533808,0.643341,0.423601,0.391864,0.265193,0.353309,0.436495,0.99374,0.942249,0.504202,1.01992,5,Low
1107,0.694797,0.259594,0.635401,0.354544,0.381215,0.244598,0.151437,0.99376,0.886985,0.453782,0.98008,6,High
1108,0.771056,0.3386,0.620272,0.373204,0.375691,0.271776,0.213793,0.99523,0.903565,0.714286,0.932271,7,High
1109,0.686324,0.880361,0.151286,0.615787,0.497238,0.10871,0.115805,0.99855,0.928433,0.411765,0.756972,5,Low
1110,0.915099,0.530474,0.65053,0.391864,0.944751,0.733795,0.587931,0.9982,0.875933,0.638655,0.860558,6,High
1111,0.703271,0.598194,0,0.261243,0.38674,0.163066,0.124713,0.99593,0.898038,0.537815,0.796813,6,High
1112,0.45755,0.474041,0.408472,0.373204,0.508287,0.625085,0.489943,0.99471,1.044487,0.537815,0.98008,7,High
1113,0.669378,0.37246,0.620272,0.279903,0.309392,0.163066,0.311782,0.99396,0.909091,0.596639,0.876494,6,High
1114,0.754109,0.27088,0.590015,0.298563,0.40884,0.081533,0.089081,0.99698,0.862117,0.495798,0.756972,6,High
1115,0.423657,0.451467,0.75643,0.802389,0.254144,0.788151,0.712644,0.9902,0.964355,0.554622,1.083665,6,High
1116,0.59312,0.778781,0.1059,0.466505,0.502762,0.407664,0.187069,0.99572,0.93396,0.504202,0.900398,6,High
1117,0.59312,0.778781,0.1059,0.466505,0.502762,0.407664,0.187069,0.99572,0.93396,0.504202,0.900398,6,High
1118,0.59312,0.778781,0.1059,0.466505,0.502762,0.407664,0.187069,0.99572,0.93396,0.504202,0.900398,6,High
1119,0.601593,0.440181,0.181543,0.391864,0.359116,0.380486,0.213793,0.99252,0.911854,0.445378,1.059761,6,High
1120,0.474496,0.744921,0,0.466505,0.364641,0.190243,0.133621,0.99256,0.972644,0.487395,1.027888,5,Low
1121,0.669378,0.609481,0.514372,0.466505,0.41989,0.217421,0.151437,0.99235,0.884222,0.605042,1.043825,8,High
1122,0.559227,0.564334,0,0.335884,0.342541,0.57073,0.249425,0.99352,0.950539,0.462185,0.98008,6,High
